dVmax,ADP90,ADP50,Vreps,tdV
3.56365,224,202,-87.6398,5.96
3.58259,240,220,-87.6298,5.96
3.13542,240,221,-87.4989,5.98
3.61768,229,208,-87.7451,5.96
3.49512,249,223,-87.8017,5.96
3.43104,227,206,-87.7112,5.96
3.37596,226,203,-87.6314,5.97
3.32214,212,195,-87.5004,5.97
3.31791,220,202,-87.5596,5.97
3.20907,256,238,-87.457,5.98
3.58621,239,216,-87.7419,5.96
3.09758,226,205,-87.6883,5.98
3.40489,237,219,-87.4618,5.97
3.21103,251,227,-87.7042,5.97
3.21568,207,191,-87.3896,5.98
3.22458,230,211,-87.4732,5.98
3.38112,226,207,-87.5206,5.97
3.61034,264,241,-87.5769,5.96
3.28339,210,187,-87.7128,5.97
3.385,216,197,-87.6837,5.97
3.64084,231,212,-87.4673,5.96
3.13816,245,223,-87.7535,5.98
3.20898,235,217,-87.4607,5.98
3.39422,236,216,-87.4595,5.97
3.60612,230,214,-87.4416,5.96
3.6637,224,203,-87.6719,5.96
3.52757,224,201,-87.783,5.96
3.4236,244,225,-87.5715,5.96
3.39962,228,206,-87.6482,5.97
3.26395,229,211,-87.4673,5.98
3.2692,233,215,-87.3876,5.97
3.25842,229,211,-87.4013,5.98
3.4212,237,219,-87.4818,5.97
3.10369,223,201,-87.7706,5.98
3.26339,230,208,-87.5742,5.97
3.45293,232,212,-87.6217,5.96
3.64289,203,184,-87.5295,5.96
3.05009,219,201,-87.4769,5.99
3.51874,214,194,-87.6162,5.96
3.37619,201,184,-87.4484,5.97
3.40876,238,215,-87.7654,5.97
3.16235,229,210,-87.447,5.98
3.58486,228,208,-87.7043,5.96
3.09232,238,214,-87.8072,5.98
3.13845,235,216,-87.4506,5.98
3.29831,215,197,-87.4444,5.97
3.25339,218,201,-87.4715,5.98
3.1912,241,217,-87.7365,5.97
3.33407,228,208,-87.5271,5.97
3.66223,202,186,-87.4911,5.96
3.23316,210,192,-87.5223,5.98
3.13286,201,182,-87.6067,5.98
3.44865,246,227,-87.4988,5.97
3.3173,223,203,-87.5286,5.97
3.10244,233,214,-87.5216,5.98
3.14491,231,213,-87.5692,5.98
3.5835,246,225,-87.5162,5.96
3.45284,197,178,-87.5799,5.97
3.05618,239,217,-87.736,5.98
3.64798,230,212,-87.5807,5.96
3.13734,208,189,-87.5481,5.98
3.25722,237,214,-87.7115,5.97
3.08476,224,207,-87.3641,5.98
3.24989,221,204,-87.4745,5.98
3.57667,233,208,-87.743,5.96
3.40059,217,195,-87.6075,5.97
3.27312,226,209,-87.45,5.98
3.35662,218,200,-87.5179,5.97
3.57831,225,207,-87.5777,5.96
3.37857,231,213,-87.4156,5.97
3.386,229,207,-87.7597,5.97
3.12101,208,187,-87.7243,5.98
3.58495,215,193,-87.779,5.96
3.42654,219,200,-87.6359,5.97
3.40084,203,186,-87.4211,5.97
3.54378,224,203,-87.5896,5.96
3.65256,210,190,-87.6326,5.96
3.34111,241,221,-87.4371,5.97
3.52721,264,244,-87.508,5.96
3.24433,211,195,-87.4057,5.98
3.16416,227,207,-87.517,5.98
3.56728,242,225,-87.4139,5.96
3.56419,236,211,-87.7963,5.96
3.59455,214,194,-87.5763,5.96
3.36698,229,208,-87.7107,5.97
3.64242,210,192,-87.4357,5.96
3.63324,248,228,-87.4921,5.96
3.58437,217,199,-87.4014,5.96
3.22968,216,196,-87.701,5.97
3.22119,249,231,-87.4473,5.98
3.49759,214,195,-87.4524,5.96
3.63808,227,209,-87.4291,5.96
3.1563,249,231,-87.3749,5.98
3.17978,219,200,-87.5221,5.98
3.63781,228,209,-87.5214,5.96
3.39845,216,197,-87.6223,5.97
3.30349,241,218,-87.6594,5.97
3.51462,223,207,-87.387,5.96
3.4316,236,215,-87.7489,5.96
3.57696,218,198,-87.5986,5.96
3.13905,252,231,-87.5423,5.98
3.04769,220,200,-87.5494,5.98
3.0533,215,198,-87.4591,5.99
3.18278,246,228,-87.5476,5.98
3.57431,230,212,-87.4605,5.96
3.36118,226,204,-87.6392,5.97
3.32138,235,215,-87.5662,5.97
3.56469,229,210,-87.651,5.96
3.14677,237,216,-87.5547,5.98
3.39248,225,207,-87.4536,5.97
3.23504,234,218,-87.4234,5.98
3.38741,248,225,-87.6568,5.97
3.55173,208,190,-87.5317,5.96
3.2112,219,198,-87.7392,5.97
3.60665,237,214,-87.5522,5.96
3.27782,235,215,-87.5763,5.97
3.20161,214,194,-87.6627,5.98
3.08654,202,183,-87.4386,5.98
3.43633,231,211,-87.547,5.97
3.2878,243,223,-87.5001,5.97
3.4054,254,232,-87.5523,5.97
3.167,223,203,-87.6633,5.98
3.26237,220,203,-87.4085,5.98
3.53692,214,195,-87.5357,5.96
3.45153,232,210,-87.7075,5.96
3.33401,252,234,-87.4844,5.97
3.33477,234,216,-87.4178,5.97
3.53603,243,224,-87.5338,5.96
3.1498,225,204,-87.7515,5.98
3.33047,226,208,-87.5137,5.97
3.14002,258,237,-87.5064,5.98
3.09674,239,222,-87.5147,5.98
3.23491,227,209,-87.4152,5.98
3.5137,232,215,-87.383,5.96
3.56115,244,221,-87.7611,5.96
3.42971,221,203,-87.4779,5.97
3.61373,227,205,-87.7048,5.96
3.38207,227,211,-87.4513,5.97
3.21522,227,208,-87.5419,5.98
3.60841,224,206,-87.469,5.96
3.4592,240,220,-87.5783,5.97
3.23385,212,191,-87.6404,5.97
3.65453,227,205,-87.7116,5.95
3.53911,212,192,-87.6035,5.96
3.48702,210,194,-87.4229,5.96
3.52745,219,198,-87.6492,5.96
3.51165,219,201,-87.4643,5.96
3.13908,247,225,-87.6067,5.98
3.62652,230,209,-87.6788,5.95
3.38121,206,189,-87.402,5.97
3.16443,233,212,-87.6395,5.98
3.50607,221,202,-87.4723,5.96
3.43166,213,195,-87.4381,5.97
3.53525,256,234,-87.6517,5.96
3.32788,217,201,-87.4279,5.97
3.29913,239,218,-87.6782,5.97
3.46704,251,232,-87.4773,5.97
3.61531,227,208,-87.4051,5.96
3.06725,260,242,-87.3773,5.98
3.43579,216,197,-87.7084,5.97
3.56096,229,206,-87.7117,5.96
3.52187,215,198,-87.4387,5.96
3.40458,218,202,-87.4471,5.97
3.17402,234,216,-87.3763,5.98
3.64978,225,204,-87.6371,5.96
3.62185,229,210,-87.543,5.96
3.22645,236,217,-87.4966,5.98
3.2734,254,233,-87.5935,5.97
3.60787,244,223,-87.5309,5.96
3.16608,230,208,-87.6543,5.98
3.32126,247,224,-87.5906,5.97
3.48037,223,202,-87.5682,5.96
3.05338,233,212,-87.6484,5.98
3.54376,226,208,-87.4718,5.96
3.11607,242,222,-87.6399,5.98
3.17156,213,195,-87.4534,5.98
3.16649,246,224,-87.7009,5.98
3.04457,215,195,-87.6431,5.99
3.23977,219,199,-87.5663,5.97
3.59245,232,213,-87.3992,5.96
3.2609,208,189,-87.5784,5.97
3.23758,209,191,-87.4961,5.97
3.22041,219,195,-87.8195,5.97
3.58791,209,187,-87.8107,5.96
3.58009,235,214,-87.6514,5.96
3.5439,218,200,-87.5184,5.96
3.27958,223,206,-87.5224,5.97
3.26854,252,231,-87.7275,5.97
3.59434,206,188,-87.5576,5.96
3.60357,221,202,-87.5851,5.96
3.54675,241,224,-87.4113,5.96
3.37212,220,199,-87.5843,5.97
3.125,242,222,-87.4992,5.98
3.17625,209,192,-87.477,5.98
3.53209,223,204,-87.5552,5.96
3.5679,258,238,-87.5434,5.96
3.36045,219,198,-87.7259,5.97
3.07103,236,218,-87.4659,5.98
3.50435,237,220,-87.4408,5.97
3.64575,268,244,-87.6255,5.95
3.07438,216,194,-87.7038,5.98
3.2863,228,209,-87.5055,5.97
3.1631,241,221,-87.5674,5.98
3.50052,227,205,-87.6131,5.96
3.22503,258,237,-87.4771,5.97
3.31451,234,216,-87.3784,5.97
3.5854,242,223,-87.4953,5.96
3.26273,222,204,-87.4112,5.98
3.36626,231,210,-87.5157,5.97
3.40768,233,209,-87.7904,5.97
3.53705,244,225,-87.4735,5.96
3.09752,214,194,-87.7141,5.98
3.24919,211,193,-87.4523,5.98
3.40296,234,210,-87.7425,5.97
3.11847,210,190,-87.6411,5.98
3.10433,221,200,-87.6195,5.98
3.44504,266,245,-87.4958,5.96
3.11151,227,209,-87.493,5.98
3.32683,232,213,-87.576,5.97
3.17322,202,183,-87.5453,5.98
3.33105,203,187,-87.3841,5.97
3.2336,210,193,-87.4617,5.98
3.29693,231,212,-87.5315,5.97
3.471,217,200,-87.5021,5.97
3.38128,228,210,-87.5695,5.97
3.21024,251,231,-87.5602,5.98
3.65633,216,199,-87.492,5.96
3.08515,247,227,-87.5329,5.98
3.42787,246,224,-87.7469,5.96
3.49927,234,217,-87.4596,5.97
3.33059,205,186,-87.6532,5.97
3.59256,225,203,-87.763,5.96
3.57456,222,201,-87.6975,5.96
3.64637,236,216,-87.5668,5.96
3.06915,214,193,-87.6947,5.98
3.36393,214,196,-87.5411,5.97
3.6465,221,203,-87.5528,5.96
3.2174,214,196,-87.5646,5.98
3.563,213,192,-87.536,5.96
3.33746,238,217,-87.6056,5.97
3.47498,225,205,-87.6156,5.97
3.52708,239,220,-87.4625,5.96
3.5537,211,193,-87.5059,5.96
3.42395,215,199,-87.4716,5.97
3.27682,239,217,-87.7324,5.97
3.36188,243,221,-87.6007,5.97
3.48201,262,244,-87.4433,5.97
3.32361,229,209,-87.5623,5.97
3.44481,218,201,-87.4481,5.97
3.53129,208,191,-87.3864,5.96
3.27371,220,201,-87.5164,5.97
3.48448,232,210,-87.6743,5.96
3.64127,219,197,-87.6737,5.95
3.19847,229,210,-87.4611,5.98
3.65246,199,181,-87.4643,5.96
3.29964,221,202,-87.4801,5.97
3.66366,224,208,-87.4229,5.96
3.63581,217,199,-87.4089,5.96
3.06031,241,220,-87.5984,5.98
3.24689,233,212,-87.653,5.97
3.48728,207,190,-87.4182,5.97
3.42897,227,207,-87.5066,5.96
3.25523,232,211,-87.6005,5.97
3.39425,245,224,-87.7699,5.97
3.44795,246,224,-87.6086,5.96
3.17277,247,224,-87.6597,5.98
3.14548,226,205,-87.7125,5.98
3.26612,242,219,-87.6064,5.97
3.20835,241,221,-87.4964,5.98
3.31229,247,226,-87.6419,5.97
3.12567,229,210,-87.5841,5.98
3.5981,208,189,-87.6065,5.96
3.54469,210,190,-87.7948,5.96
3.28101,222,205,-87.4508,5.98
3.16814,213,195,-87.5433,5.98
3.65265,225,200,-87.686,5.95
3.62325,234,214,-87.4909,5.96
3.63208,238,218,-87.562,5.96
3.55564,211,191,-87.5472,5.96
3.55683,235,216,-87.5293,5.96
3.6652,236,218,-87.461,5.96
3.22212,208,189,-87.5773,5.98
3.13953,253,231,-87.6394,5.98
3.0546,233,211,-87.7108,5.98
3.39113,225,201,-87.7202,5.97
3.57672,208,191,-87.4463,5.96
3.44231,236,217,-87.5553,5.97
3.30506,211,191,-87.626,5.97
3.22043,260,238,-87.5547,5.97
3.5247,240,221,-87.5413,5.96
3.36381,208,186,-87.6935,5.97
3.25944,217,197,-87.6741,5.97
3.08271,224,205,-87.5431,5.98
3.53537,240,219,-87.5484,5.96
3.17824,208,188,-87.6809,5.98
3.06452,218,195,-87.7657,5.98
3.51839,252,228,-87.7911,5.96
3.25599,219,201,-87.426,5.98
3.46776,215,198,-87.3834,5.97
3.64876,218,198,-87.601,5.95
3.62482,225,207,-87.4381,5.96
3.26086,225,204,-87.6424,5.97
3.11246,218,198,-87.6727,5.98
3.47463,201,181,-87.6081,5.96
3.33361,235,212,-87.6144,5.97
3.46523,216,194,-87.7116,5.96
3.33496,213,196,-87.426,5.97
3.59235,211,192,-87.6632,5.96
3.08063,251,233,-87.4455,5.99
3.3936,224,200,-87.8172,5.97
3.60507,236,218,-87.4697,5.96
3.12964,232,211,-87.5979,5.98
3.33486,247,224,-87.7596,5.97
3.46826,220,201,-87.5902,5.96
3.59351,241,220,-87.6547,5.96
3.51299,242,221,-87.6013,5.96
3.51135,237,216,-87.5569,5.96
3.21697,209,191,-87.4467,5.98
3.06434,245,228,-87.3844,5.98
3.30133,229,211,-87.5371,5.97
3.53556,227,210,-87.42,5.96
3.33533,218,198,-87.4813,5.97
3.44833,240,220,-87.5129,5.96
3.53249,236,216,-87.6275,5.96
3.51921,237,218,-87.6043,5.96
3.63146,226,204,-87.7236,5.96
3.63074,210,192,-87.5807,5.96
3.42194,219,199,-87.5835,5.96
3.43639,222,201,-87.7497,5.96
3.34352,218,195,-87.7135,5.97
3.53397,237,216,-87.6554,5.96
3.33873,236,216,-87.4757,5.97
3.12335,238,219,-87.4598,5.98
3.52017,241,220,-87.622,5.96
3.24764,232,211,-87.5997,5.97
3.35954,241,218,-87.6543,5.97
3.49375,230,210,-87.6714,5.96
3.4987,226,208,-87.5791,5.96
3.50192,232,208,-87.7208,5.96
3.59938,235,214,-87.6791,5.96
3.15617,235,212,-87.7659,5.98
3.06207,221,197,-87.6327,5.98
3.64501,219,202,-87.5241,5.96
3.38906,235,215,-87.6942,5.97
3.19625,224,206,-87.4158,5.98
3.49872,220,200,-87.7092,5.96
3.26195,219,197,-87.7867,5.97
3.29134,232,212,-87.6944,5.97
3.62483,212,195,-87.4389,5.96
3.63919,234,214,-87.5152,5.96
3.06725,219,198,-87.5668,5.98
3.31116,253,232,-87.6198,5.97
3.19951,219,201,-87.4426,5.98
3.10623,239,219,-87.4713,5.98
3.58123,227,208,-87.4378,5.96
3.12712,250,226,-87.7152,5.98
3.31566,204,185,-87.4908,5.97
3.46242,231,213,-87.4256,5.96
3.19191,249,225,-87.8093,5.98
3.29179,209,192,-87.4838,5.97
3.34826,204,185,-87.6491,5.97
3.36907,250,228,-87.6068,5.97
3.5674,225,206,-87.6381,5.96
3.37352,217,199,-87.4138,5.97
3.28432,252,229,-87.6505,5.97
3.56113,219,199,-87.7223,5.96
3.20386,238,217,-87.6359,5.97
3.08928,206,188,-87.5738,5.98
3.30573,245,224,-87.5308,5.97
3.18183,222,202,-87.612,5.98
3.50414,237,216,-87.6661,5.96
3.32949,233,212,-87.6282,5.97
3.66589,223,204,-87.605,5.96
3.57846,213,196,-87.4784,5.96
3.60068,217,199,-87.482,5.96
3.48461,217,198,-87.4146,5.96
3.27272,230,209,-87.6032,5.97
3.18344,242,223,-87.5516,5.98
3.06547,217,194,-87.7335,5.98
3.13914,202,184,-87.5981,5.98
3.46199,238,219,-87.5327,5.96
3.06074,219,201,-87.5383,5.98
3.32889,222,206,-87.4416,5.97
3.48159,216,198,-87.4871,5.96
3.05746,233,216,-87.3867,5.99
3.58047,243,225,-87.4594,5.96
3.16723,242,222,-87.503,5.98
3.16735,242,224,-87.4658,5.98
3.23481,215,192,-87.7264,5.97
3.65282,195,178,-87.4891,5.96
3.21853,233,214,-87.4977,5.98
3.13706,254,235,-87.437,5.98
3.5884,223,206,-87.4596,5.96
3.4499,218,202,-87.4121,5.97
3.3454,234,211,-87.6733,5.97
3.49877,211,188,-87.7691,5.96
3.26871,221,202,-87.6858,5.97
3.14982,233,214,-87.4583,5.98
3.48571,215,198,-87.44,5.96
3.05493,211,193,-87.5532,5.99
3.58851,210,191,-87.5919,5.96
3.5281,235,216,-87.5717,5.96
3.61749,241,223,-87.5362,5.96
3.22456,228,207,-87.6145,5.98
3.38773,242,223,-87.5885,5.97
3.2748,245,221,-87.77,5.97
3.0782,233,212,-87.6216,5.98
3.19042,260,240,-87.5816,5.98
3.61428,219,203,-87.4701,5.96
3.57522,216,196,-87.6406,5.96
3.41292,228,207,-87.6939,5.97
3.62213,232,211,-87.5718,5.96
3.24451,226,202,-87.761,5.97
3.28881,228,210,-87.5027,5.97
3.55431,228,205,-87.6304,5.96
3.46185,224,202,-87.6213,5.96
3.54548,213,193,-87.5798,5.96
3.34886,212,195,-87.4733,5.97
3.33827,233,212,-87.7619,5.97
3.30003,247,227,-87.6363,5.97
3.38412,222,199,-87.7248,5.96
3.30432,232,214,-87.4597,5.97
3.54907,214,198,-87.4495,5.96
3.37508,233,216,-87.4819,5.97
3.10599,228,209,-87.6952,5.98
3.3967,219,199,-87.7253,5.97
3.10185,239,218,-87.6933,5.98
3.24225,235,215,-87.5371,5.98
3.16771,236,217,-87.6007,5.98
3.06633,222,199,-87.7428,5.98
3.35826,218,196,-87.7387,5.97
3.17198,251,232,-87.4249,5.98
3.43516,224,207,-87.4526,5.97
3.51792,223,203,-87.5452,5.96
3.45928,220,200,-87.7111,5.96
3.12316,247,229,-87.4257,5.98
3.05366,213,196,-87.494,5.99
3.30826,240,218,-87.7435,5.97
3.41183,235,217,-87.511,5.97
3.12501,219,199,-87.4992,5.98
3.37557,212,192,-87.7526,5.97
3.40244,213,196,-87.44,5.97
3.20269,254,230,-87.7485,5.97
3.61925,245,221,-87.7642,5.96
3.08648,228,209,-87.4601,5.98
3.07626,260,237,-87.684,5.98
3.23822,243,219,-87.7175,5.97
3.17777,261,236,-87.7824,5.98
3.13731,235,214,-87.7177,5.98
3.21586,215,198,-87.4762,5.98
3.27328,226,207,-87.5385,5.97
3.43311,219,196,-87.7588,5.96
3.10756,227,205,-87.6941,5.98
3.40323,227,206,-87.6673,5.96
3.56026,228,210,-87.5122,5.96
3.05079,220,200,-87.7008,5.98
3.15651,236,213,-87.601,5.98
3.54186,226,205,-87.5028,5.96
3.50306,215,198,-87.4111,5.96
3.13845,231,209,-87.7475,5.98
3.25915,235,214,-87.6044,5.97
3.66046,229,208,-87.6258,5.96
3.11055,217,196,-87.7099,5.98
3.13706,232,213,-87.6145,5.98
3.45482,227,206,-87.6257,5.96
3.23574,252,233,-87.5679,5.98
3.28698,195,179,-87.4864,5.98
3.217,240,221,-87.617,5.98
3.65256,229,211,-87.4599,5.96
3.33029,221,198,-87.682,5.97
3.46795,243,225,-87.3888,5.97
3.05116,226,207,-87.3962,5.99
3.17698,227,210,-87.5217,5.98
3.1444,219,201,-87.385,5.98
3.20735,215,197,-87.4947,5.98
3.55606,260,238,-87.542,5.96
3.50476,216,195,-87.8195,5.96
3.19493,221,203,-87.445,5.98
3.32645,207,191,-87.4069,5.97
3.52884,220,200,-87.5844,5.96
3.6268,211,192,-87.544,5.96
3.58335,260,240,-87.4671,5.96
3.18279,196,179,-87.5321,5.98
3.43744,213,195,-87.5123,5.97
3.50371,235,215,-87.5906,5.96
3.61263,220,201,-87.6528,5.96
3.41259,225,207,-87.6042,5.97
3.19952,223,204,-87.5582,5.98
3.42653,232,213,-87.4341,5.97
3.51663,229,208,-87.6239,5.96
3.38111,234,214,-87.6135,5.97
3.64093,217,195,-87.5986,5.96
3.12119,233,211,-87.7617,5.98
3.46664,221,204,-87.4707,5.97
3.5067,241,222,-87.47,5.96
3.34555,247,227,-87.5344,5.97
3.65764,222,203,-87.5426,5.96
3.24174,239,219,-87.5844,5.97
3.11088,223,206,-87.4755,5.98
3.35298,250,229,-87.6274,5.97
3.18149,232,211,-87.5182,5.98
3.06419,232,212,-87.5322,5.98
3.14968,250,229,-87.627,5.98
3.47521,241,220,-87.6007,5.96
3.41162,219,201,-87.5172,5.97
3.20263,248,228,-87.5157,5.98
3.24841,235,211,-87.7593,5.97
3.52905,216,196,-87.6268,5.96
3.19612,222,204,-87.4362,5.98
3.05965,226,205,-87.6072,5.98
3.29212,222,203,-87.627,5.97
3.5664,237,217,-87.5632,5.96
3.63933,217,197,-87.5374,5.96
3.05481,272,248,-87.7107,5.98
3.21609,216,197,-87.4374,5.98
3.66344,240,220,-87.6516,5.95
3.05718,215,195,-87.5515,5.98
3.57229,232,214,-87.4959,5.96
3.39159,224,200,-87.7512,5.97
3.40727,236,217,-87.4491,5.97
3.3028,215,197,-87.4646,5.97
3.0639,202,185,-87.4305,5.98
3.63671,246,228,-87.5147,5.96
3.62336,245,224,-87.6456,5.96
3.52375,225,207,-87.4153,5.96
3.5924,238,217,-87.6059,5.96
3.33163,244,226,-87.4988,5.97
3.36711,243,225,-87.4234,5.97
3.05204,241,222,-87.4271,5.99
3.53045,245,224,-87.6468,5.96
3.28564,210,190,-87.646,5.97
3.52749,245,227,-87.497,5.96
3.60596,222,202,-87.519,5.96
3.53586,252,230,-87.7304,5.96
3.31902,244,223,-87.5718,5.97
3.43381,264,242,-87.5468,5.96
3.15283,253,235,-87.4688,5.98
3.31908,244,225,-87.5711,5.97
3.34454,244,224,-87.6823,5.97
3.57521,236,219,-87.4118,5.96
3.55321,226,204,-87.8114,5.96
3.19566,240,222,-87.3943,5.98
3.30133,202,183,-87.6139,5.97
3.09733,200,181,-87.6421,5.98
3.43909,234,213,-87.6476,5.96
3.3185,238,216,-87.6698,5.97
3.21707,225,204,-87.6922,5.98
3.1511,221,201,-87.5973,5.98
3.3835,257,234,-87.6475,5.97
3.57632,230,207,-87.7801,5.96
3.23709,233,216,-87.4197,5.98
3.61093,225,206,-87.3984,5.96
3.28811,247,225,-87.7344,5.97
3.6554,221,204,-87.4138,5.96
3.6524,214,197,-87.4704,5.96
3.43833,222,205,-87.4059,5.97
3.20107,253,234,-87.5135,5.98
3.31076,240,220,-87.5079,5.97
3.48932,212,194,-87.6027,5.96
3.61819,237,213,-87.7318,5.96
3.56755,230,211,-87.4646,5.96
3.11676,213,194,-87.5022,5.98
3.3161,237,217,-87.5239,5.97
3.25484,231,213,-87.3877,5.98
3.45407,237,217,-87.5433,5.97
3.34988,224,203,-87.7616,5.97
3.51808,217,196,-87.6623,5.96
3.18241,241,220,-87.5484,5.98
3.46547,230,211,-87.6313,5.97
3.59006,210,193,-87.4806,5.96
3.40701,223,203,-87.4629,5.97
3.13826,225,207,-87.484,5.98
3.5413,253,231,-87.7542,5.96
3.4237,220,202,-87.4663,5.97
3.20293,233,214,-87.4771,5.98
3.19535,229,207,-87.737,5.98
3.13733,231,209,-87.8067,5.98
3.25251,212,194,-87.4814,5.97
3.2551,223,203,-87.7299,5.97
3.16432,227,209,-87.4554,5.98
3.09893,229,211,-87.4761,5.98
3.27657,214,194,-87.5262,5.97
3.56379,230,209,-87.6697,5.96
3.29909,215,197,-87.4635,5.97
3.19656,218,199,-87.532,5.98
3.47914,233,213,-87.5596,5.96
3.23221,226,204,-87.705,5.97
3.15313,219,201,-87.4338,5.98
3.62417,210,191,-87.605,5.96
3.58161,219,199,-87.5344,5.96
3.44823,241,221,-87.4643,5.97
3.04363,207,188,-87.5202,5.98
3.08948,208,189,-87.6106,5.98
3.1256,213,197,-87.4401,5.98
3.55135,213,194,-87.5408,5.96
3.47821,234,216,-87.4193,5.97
3.47734,246,225,-87.5578,5.96
3.47822,215,196,-87.5256,5.97
3.41654,215,197,-87.5418,5.97
3.49053,227,205,-87.6303,5.96
3.2654,240,219,-87.6483,5.97
3.10006,239,220,-87.4688,5.98
3.16853,231,213,-87.4244,5.98
3.46978,223,206,-87.392,5.97
3.63129,248,227,-87.5806,5.96
3.35951,216,195,-87.6194,5.97
3.52486,205,187,-87.4843,5.96
3.2934,260,240,-87.5544,5.97
3.16343,219,201,-87.4221,5.98
3.07364,225,206,-87.4137,5.98
3.30982,240,218,-87.6695,5.97
3.34747,213,193,-87.5088,5.97
3.26058,233,211,-87.6731,5.97
3.36428,217,198,-87.4393,5.97
3.18366,226,206,-87.578,5.98
3.45606,214,194,-87.5715,5.97
3.51669,222,204,-87.4803,5.96
3.4434,206,187,-87.5576,5.97
3.53156,213,196,-87.4033,5.96
3.27594,217,198,-87.4383,5.97
3.53193,237,216,-87.6269,5.96
3.23111,236,219,-87.385,5.98
3.3045,213,194,-87.564,5.97
3.65426,245,226,-87.5355,5.96
3.19311,235,212,-87.5917,5.97
3.35579,241,220,-87.6402,5.97
3.12462,229,208,-87.4454,5.98
3.6383,231,211,-87.6215,5.96
3.31616,232,211,-87.6331,5.97
3.34185,243,222,-87.7307,5.97
3.14208,249,225,-87.7427,5.98
3.43622,243,224,-87.5471,5.97
3.63496,218,199,-87.4388,5.96
3.18399,236,220,-87.4512,5.98
3.40669,256,235,-87.5383,5.97
3.17304,246,222,-87.7189,5.98
3.58001,214,194,-87.5577,5.96
3.61902,230,211,-87.4452,5.96
3.33362,223,205,-87.4525,5.97
3.62094,202,182,-87.651,5.96
3.53943,223,206,-87.4263,5.96
3.45654,218,200,-87.4541,5.97
3.27273,217,198,-87.4732,5.97
3.65377,227,206,-87.6262,5.95
3.05023,258,236,-87.5937,5.98
3.55427,227,210,-87.4206,5.96
3.59429,235,213,-87.6201,5.96
3.43393,238,215,-87.7495,5.96
3.12982,224,202,-87.7039,5.98
3.20396,233,217,-87.4097,5.98
3.58252,208,190,-87.4851,5.96
3.64869,197,181,-87.4658,5.96
3.14343,234,215,-87.6017,5.98
3.47732,236,218,-87.5567,5.97
3.62588,227,207,-87.7692,5.96
3.1068,234,216,-87.4441,5.98
3.26147,232,215,-87.3947,5.97
3.16775,234,215,-87.5886,5.98
3.49676,225,205,-87.6307,5.96
3.47819,240,218,-87.5332,5.96
3.30611,217,198,-87.5239,5.97
3.31664,234,214,-87.4841,5.97
3.23396,249,229,-87.5376,5.98
3.50774,211,194,-87.4617,5.97
3.18671,241,219,-87.6876,5.97
3.38233,242,223,-87.5556,5.97
3.17009,236,213,-87.697,5.97
3.119,225,205,-87.5147,5.98
3.08527,216,199,-87.5112,5.98
3.45982,231,209,-87.6318,5.96
3.36129,242,221,-87.5971,5.97
3.45082,214,192,-87.7469,5.96
3.63419,232,209,-87.6147,5.96
3.15079,231,211,-87.632,5.98
3.0965,218,200,-87.4697,5.98
3.20135,238,217,-87.6245,5.98
3.07126,222,204,-87.5499,5.98
3.45366,213,193,-87.5345,5.97
3.27487,236,217,-87.4651,5.97
3.21686,234,216,-87.4312,5.98
3.20912,233,212,-87.4886,5.98
3.28105,213,196,-87.3825,5.97
3.28904,217,195,-87.7855,5.97
3.63344,260,236,-87.6781,5.95
3.31194,224,202,-87.5749,5.97
3.66524,229,210,-87.4197,5.96
3.22806,238,218,-87.7157,5.98
3.05687,220,202,-87.5318,5.98
3.37115,241,222,-87.5435,5.97
3.2422,217,198,-87.4896,5.98
3.62311,231,212,-87.479,5.96
3.20754,230,210,-87.6983,5.98
3.45362,220,202,-87.5228,5.97
3.25326,232,211,-87.7539,5.97
3.43794,206,188,-87.5086,5.97
3.3124,213,191,-87.8012,5.97
3.59025,256,234,-87.6174,5.96
3.14976,229,211,-87.5029,5.98
3.43288,246,228,-87.5235,5.97
3.36296,221,201,-87.6447,5.97
3.19887,233,213,-87.5961,5.98
3.1866,232,214,-87.4363,5.98
3.39959,208,191,-87.5098,5.97
3.34653,216,197,-87.6515,5.97
3.46139,227,204,-87.7549,5.96
3.52154,242,219,-87.6365,5.96
3.60754,234,216,-87.4028,5.96
3.62901,212,191,-87.7176,5.96
3.43724,211,191,-87.6307,5.96
3.46075,227,207,-87.6579,5.96
3.3792,221,202,-87.4325,5.97
3.36632,242,221,-87.5119,5.97
3.65797,235,215,-87.5389,5.96
3.2583,237,214,-87.8183,5.97
3.61703,216,196,-87.6646,5.96
3.23392,227,206,-87.7266,5.97
3.57797,219,200,-87.6615,5.96
3.49049,236,213,-87.6941,5.96
3.42121,236,215,-87.5102,5.97
3.20734,255,234,-87.6358,5.97
3.11946,240,223,-87.4101,5.98
3.28997,238,219,-87.5459,5.97
3.53237,229,208,-87.7924,5.96
3.26202,227,207,-87.5396,5.97
3.07664,245,227,-87.4153,5.98
3.21081,235,215,-87.6617,5.98
3.14686,208,190,-87.5333,5.98
3.37194,207,190,-87.471,5.97
3.46114,255,235,-87.487,5.97
3.52019,250,232,-87.4508,5.96
3.45841,268,243,-87.7054,5.96
3.20982,231,209,-87.7529,5.98
3.35221,224,204,-87.7044,5.97
3.34611,216,197,-87.4747,5.97
3.23342,225,208,-87.4995,5.98
3.53309,234,212,-87.6198,5.96
3.54995,240,221,-87.5299,5.96
3.08444,241,217,-87.6923,5.98
3.11339,214,192,-87.8197,5.98
