dVmax,ADP90,ADP50,Vreps,tdV
3.21955,121,112,-71.8307,5.68
3.05927,121,113,-70.6697,5.66
3.19483,139,127,-80.5973,5.86
2.96485,162,149,-81.1655,5.88
3.61284,194,180,-85.9001,5.94
2.89499,125,116,-70.3861,5.66
3.26185,111,102,-76.9546,5.78
3.14407,162,152,-70.3793,5.65
3.09811,166,154,-79.8745,5.84
2.96465,160,150,-71.4289,5.68
3.29213,104,93,-86.4772,5.98
2.94676,91,82,-79.1319,5.85
2.84823,138,127,-76.0354,5.78
3.41726,125,113,-86.8164,5.97
3.04515,164,152,-76.907,5.79
3.38167,202,187,-85.6119,5.94
2.99229,102,92,-77.9069,5.82
3.00272,91,80,-85.4978,5.97
2.87037,131,120,-78.3064,5.83
2.82612,157,146,-73.6623,5.73
3.28844,189,176,-79.5107,5.83
3.22798,165,152,-83.4648,5.91
3.19321,165,155,-70.38,5.65
3.46784,111,101,-82.294,5.88
2.82684,160,149,-74.2108,5.74
3.04783,166,155,-74.7837,5.74
2.95799,126,114,-84.2208,5.94
3.36387,125,114,-83.3103,5.91
3.11008,153,143,-74.2079,5.73
3.2225,84,76,-76.2309,5.78
2.97826,178,165,-80.1418,5.85
3.30201,162,150,-84.0118,5.92
2.98715,167,155,-74.7107,5.75
2.94496,145,135,-69.278,5.64
2.96859,119,110,-73.915,5.73
3.2372,161,149,-82.6716,5.89
3.11741,135,124,-78.7073,5.82
3.43153,175,163,-81.7182,5.86
3.1785,168,156,-81.7104,5.88
3.01624,92,83,-75.5191,5.77
3.261,179,167,-78.9742,5.82
3.08082,185,172,-80.0142,5.85
2.94575,123,112,-80.2112,5.86
3.19926,139,127,-83.3431,5.91
3.10115,134,121,-84.513,5.94
3.51623,188,174,-85.4409,5.93
3.39574,156,145,-79.4444,5.82
2.91325,119,109,-78.2457,5.82
3.3113,170,160,-75.2458,5.74
2.95963,132,119,-83.8086,5.93
3.08166,170,159,-72.7021,5.7
3.06303,176,163,-79.1414,5.83
3.08668,115,107,-71.9747,5.69
3.20255,94,85,-80.9761,5.87
3.49832,145,134,-82.7641,5.89
3.02203,105,94,-81.0519,5.88
3.09525,158,146,-78.6019,5.82
3.15253,173,161,-78.3547,5.81
2.93383,142,132,-72.0986,5.7
2.93212,80,71,-76.9017,5.8
3.20206,168,156,-82.098,5.88
3.06698,146,133,-81.9825,5.89
3.03193,115,106,-71.4953,5.68
2.85559,101,91,-76.8926,5.8
2.89545,145,133,-78.9571,5.84
3.23611,162,152,-70.6558,5.65
3.02632,136,124,-80.8269,5.87
3.25356,164,154,-74.3009,5.72
2.88604,115,105,-72.7813,5.72
2.88025,112,101,-76.9884,5.8
3.22807,185,170,-84.2555,5.92
3.15445,119,108,-79.4402,5.84
3.31961,183,173,-72.0328,5.68
2.9909,173,161,-77.3775,5.8
3.10936,176,163,-79.4131,5.83
3.47819,184,170,-85.2592,5.93
3.40511,102,93,-79.4696,5.83
3.27425,166,156,-75.4595,5.75
3.41598,165,153,-79.3248,5.82
3.23869,170,157,-83.5426,5.91
3.1281,170,159,-76.9121,5.78
3.5497,191,177,-85.1336,5.93
3.5228,204,190,-84.6927,5.92
3.16741,141,131,-73.56,5.72
3.55582,147,135,-84.8862,5.93
2.95468,179,165,-81.6804,5.89
3.06228,97,88,-73.3128,5.72
3.39,166,152,-86.1725,5.95
3.38824,190,177,-83.3003,5.9
3.05895,109,100,-70.9408,5.67
2.9734,89,79,-82.6284,5.92
2.98342,157,146,-77.3248,5.8
2.95141,155,144,-74.4618,5.74
3.20253,183,171,-74.896,5.74
3.09106,145,134,-76.6587,5.78
3.69755,129,117,-88.2385,5.99
3.38127,157,148,-72.7099,5.69
3.11952,179,167,-80.1836,5.85
3.37557,133,122,-81.7433,5.87
3.48088,196,182,-86.1733,5.95
2.82448,129,118,-76.3633,5.79
3.05947,167,156,-77.3667,5.8
2.94998,121,111,-77.3721,5.8
2.84726,127,118,-71.0493,5.68
2.93385,156,146,-69.993,5.65
2.90571,168,156,-78.0646,5.82
3.4307,190,176,-84.7545,5.92
2.98377,110,100,-75.6752,5.77
3.35582,124,113,-83.7334,5.91
3.36362,98,89,-78.8613,5.82
3.2889,187,175,-77.4162,5.78
3.26817,188,177,-76.1695,5.76
2.95547,86,77,-74.4707,5.75
3.09794,187,173,-81.6948,5.88
2.82352,129,119,-74.6771,5.76
3.0782,135,124,-78.1995,5.81
3.08431,148,138,-72.0406,5.69
3.42266,179,166,-83.7602,5.9
2.83793,75,66,-75.0233,5.77
3.07678,164,151,-83.798,5.92
3.25418,177,166,-73.4462,5.71
3.44396,185,171,-84.1575,5.91
3.11849,140,128,-81.9412,5.89
3.42052,169,157,-80.9119,5.85
3.22562,122,110,-83.7681,5.92
3.20135,160,148,-80.8966,5.86
3.29044,172,159,-81.7421,5.87
3.12004,152,141,-76.2103,5.77
3.1153,176,163,-80.759,5.86
3.34254,179,164,-86.1521,5.95
3.29585,162,151,-78.0623,5.8
2.89781,131,121,-72.7058,5.71
3.12118,147,134,-84.3094,5.93
3.14084,125,113,-83.6776,5.92
3.02177,124,114,-74.749,5.75
3.17067,168,156,-79.6624,5.84
3.43567,148,135,-87.2345,5.98
2.97045,150,137,-80.434,5.86
3.11268,108,97,-83.1229,5.92
3.06458,101,93,-72.2035,5.7
2.85104,138,128,-70.7084,5.67
3.46018,159,147,-83.6945,5.9
2.91183,161,148,-78.119,5.82
3.26125,176,165,-76.8288,5.77
3.29456,172,161,-75.4188,5.75
2.88907,131,121,-72.0837,5.7
2.92067,117,107,-72.1984,5.7
3.46351,194,181,-81.4499,5.86
3.18834,170,159,-76.4937,5.77
3.26048,156,146,-73.5742,5.71
3.21416,162,152,-71.8744,5.68
3.03364,174,163,-76.5693,5.78
3.40835,173,161,-80.7273,5.85
3.39086,178,167,-77.3337,5.78
3.02004,180,167,-80.6622,5.86
2.85362,138,127,-78.0783,5.82
2.95632,100,91,-73.2433,5.72
3.38905,155,146,-72.0286,5.67
3.17978,123,112,-83.2634,5.91
2.86718,137,128,-69.9391,5.66
3.43753,160,148,-80.9994,5.85
3.26972,86,77,-76.5599,5.78
2.85177,132,123,-70.8035,5.68
3.43447,156,145,-80.278,5.84
3.0697,129,117,-83.7378,5.93
3.36193,168,159,-71.4137,5.66
3.33562,180,169,-74.298,5.72
2.89056,131,122,-70.5094,5.67
3.12158,180,166,-84.2914,5.93
3.54097,122,110,-87.6334,5.99
3.02516,158,145,-84.0308,5.93
3.41179,98,88,-82.8627,5.9
3.41036,179,167,-79.3897,5.82
3.2866,169,159,-73.462,5.71
3.02236,165,154,-74.2551,5.73
3.48042,160,147,-86.2021,5.95
3.34727,178,167,-79.7134,5.83
3.08787,154,143,-74.4239,5.74
2.98311,136,124,-83.944,5.93
3.25636,150,140,-77.1644,5.78
2.98373,172,159,-80.296,5.86
2.85689,141,130,-73.4771,5.73
2.85753,131,122,-71.3819,5.69
3.19515,180,169,-77.0871,5.78
3.13659,155,144,-78.0983,5.81
2.89346,104,95,-70.2364,5.66
2.89677,138,128,-72.0421,5.7
3.37686,162,153,-71.6585,5.67
2.925,136,125,-74.3995,5.74
2.86094,102,93,-71.3441,5.69
3.35102,166,157,-71.6927,5.67
3.30808,92,84,-72.5189,5.69
3.25905,90,82,-73.2446,5.71
2.90718,146,135,-76.1644,5.78
3.33797,108,100,-73.3363,5.71
3.49097,206,192,-83.6309,5.9
2.91318,167,154,-81.4459,5.88
3.48001,198,184,-84.0124,5.91
3.18975,192,178,-82.3915,5.89
3.24656,135,123,-86.0272,5.96
3.02908,148,136,-82.3294,5.9
3.29776,170,159,-74.4509,5.73
2.95995,100,90,-77.7363,5.81
3.64859,120,108,-88.4361,6.0
3.05304,165,153,-77.5007,5.8
3.02398,158,148,-70.8675,5.67
3.07118,88,79,-73.5086,5.72
3.06638,113,104,-74.2529,5.74
3.16351,147,138,-73.0657,5.71
3.41102,200,187,-81.363,5.86
3.16973,97,88,-77.2127,5.8
3.0993,113,103,-79.8832,5.85
3.25904,120,110,-77.5544,5.79
3.00761,183,168,-82.6835,5.9
2.97223,157,146,-75.6168,5.76
3.21486,126,116,-79.0632,5.83
3.16127,101,92,-76.9101,5.79
3.04729,143,134,-70.1048,5.65
3.02708,166,155,-72.3683,5.7
3.00178,171,157,-82.4688,5.9
2.86773,153,143,-70.294,5.66
3.3584,107,97,-81.2024,5.87
3.3586,129,119,-79.8231,5.84
3.05503,149,138,-79.5346,5.84
3.12048,140,131,-71.1218,5.67
3.28391,115,103,-85.291,5.95
3.07709,186,171,-83.5646,5.92
3.2402,114,103,-82.3053,5.89
2.96151,150,140,-71.484,5.68
3.13245,184,171,-81.5325,5.87
2.95407,119,109,-76.4452,5.79
3.21635,190,177,-82.6456,5.89
3.34684,182,172,-73.4369,5.7
3.5535,182,169,-84.5944,5.92
3.35557,171,161,-72.1346,5.68
3.27091,154,143,-78.8273,5.82
3.37555,149,136,-86.3837,5.96
2.89989,73,64,-74.1778,5.75
3.27036,188,176,-79.535,5.83
3.24164,177,167,-73.9244,5.72
3.34896,192,181,-76.8217,5.77
3.47655,200,185,-86.125,5.95
3.21441,177,167,-73.1141,5.7
3.09256,89,77,-85.5718,5.97
3.45318,182,169,-83.439,5.9
2.89254,103,94,-72.1838,5.7
2.95816,105,97,-70.324,5.66
3.31708,138,129,-72.9333,5.7
3.44526,163,150,-85.7834,5.95
2.95469,85,76,-76.3576,5.79
3.16847,157,144,-81.1404,5.87
3.28872,179,169,-72.903,5.69
3.27399,149,140,-71.5604,5.67
2.98914,164,153,-76.1243,5.77
3.1527,145,135,-70.7801,5.66
3.50243,195,182,-83.6029,5.9
3.20077,169,159,-71.9637,5.68
3.08361,147,137,-74.9654,5.75
3.0176,82,72,-81.4663,5.89
3.17921,146,134,-81.3405,5.87
2.97955,137,128,-71.8676,5.69
3.08374,102,91,-82.9911,5.91
2.99889,135,126,-70.8862,5.67
2.87289,169,155,-80.1834,5.86
3.23133,176,166,-71.3901,5.67
3.57366,195,180,-86.8902,5.96
3.2839,101,93,-74.0328,5.72
2.90512,79,71,-74.8606,5.76
2.96262,88,80,-72.0311,5.7
3.39708,130,120,-76.8676,5.77
3.54455,193,179,-84.2578,5.91
3.26013,163,153,-72.1837,5.68
3.00854,120,110,-76.9313,5.79
3.2731,140,128,-85.481,5.95
3.31145,166,155,-78.8128,5.81
2.95259,153,142,-74.5666,5.74
3.5185,123,111,-86.6141,5.97
2.98359,95,86,-76.2996,5.78
3.13337,96,85,-84.5174,5.94
3.14608,176,164,-78.1743,5.81
3.41157,194,179,-86.2648,5.95
3.07379,152,139,-81.6095,5.88
3.26756,176,165,-74.4458,5.73
3.31008,138,129,-73.6367,5.71
3.05745,159,146,-82.1453,5.89
3.15944,141,131,-75.6459,5.76
2.99495,81,73,-72.1763,5.7
3.38581,134,126,-71.9041,5.67
3.33176,151,141,-78.1879,5.8
2.86752,153,140,-79.5871,5.85
3.223,104,94,-81.4029,5.88
3.10043,158,145,-85.033,5.95
2.97033,131,120,-77.235,5.8
2.88484,137,127,-69.6816,5.65
3.35687,162,150,-82.6162,5.89
2.95323,120,109,-80.9655,5.88
2.98642,162,148,-84.1729,5.93
3.2273,156,146,-72.6086,5.69
2.8553,113,103,-72.0561,5.7
2.82092,155,145,-70.9735,5.68
3.13877,106,97,-75.9213,5.77
3.25037,149,137,-83.7816,5.92
3.35018,195,182,-80.1764,5.84
3.0612,119,106,-85.5085,5.96
3.34694,182,169,-81.7033,5.87
3.00958,118,109,-71.4678,5.68
3.24651,146,136,-77.8899,5.8
3.23854,168,156,-79.7465,5.83
3.20725,184,172,-79.0311,5.82
3.21761,98,86,-85.6083,5.96
3.30406,97,88,-79.5177,5.84
3.18146,187,173,-81.4495,5.87
2.99855,181,167,-81.1905,5.87
3.22746,121,111,-80.051,5.85
3.02116,94,85,-72.0464,5.7
3.48614,158,146,-84.5147,5.92
3.19353,189,175,-81.1449,5.86
3.34291,189,177,-75.3154,5.74
3.05792,100,92,-72.3726,5.7
3.27008,176,165,-74.8636,5.73
3.17252,170,158,-81.2039,5.87
3.01715,178,166,-77.4932,5.8
3.40506,197,184,-82.2645,5.88
2.89089,173,159,-80.3562,5.86
2.82391,150,139,-72.6093,5.71
3.19738,186,172,-83.7343,5.91
2.87315,146,134,-76.5054,5.79
2.83487,166,154,-75.761,5.77
3.11719,108,100,-72.8944,5.71
3.24819,176,164,-79.2438,5.82
3.28809,131,121,-77.3462,5.79
2.94708,178,165,-79.0395,5.83
3.02427,89,80,-75.8495,5.77
3.27901,114,104,-80.7158,5.86
3.32456,120,110,-78.8498,5.82
2.96061,133,124,-71.4741,5.68
2.937,102,94,-70.545,5.67
3.11,137,125,-82.5212,5.9
2.95524,134,122,-81.4757,5.88
3.38942,193,179,-83.8973,5.91
3.22637,124,113,-78.9678,5.82
2.94136,161,150,-72.6772,5.71
3.05363,139,129,-74.4699,5.74
3.39834,169,158,-78.4665,5.8
2.87813,163,152,-75.4927,5.77
2.93583,106,97,-70.3929,5.66
3.41538,164,151,-85.4484,5.94
3.34437,155,144,-79.1745,5.82
3.04504,143,132,-76.8781,5.79
2.94121,75,67,-71.2788,5.69
3.16317,125,113,-82.7794,5.9
3.48518,200,186,-84.6175,5.92
3.26447,170,158,-78.4936,5.81
3.11546,172,158,-84.6719,5.94
3.47312,130,120,-83.0779,5.9
3.23285,165,151,-85.3146,5.94
3.29566,156,145,-78.7109,5.81
3.24554,192,179,-79.1592,5.82
3.224,131,121,-77.5725,5.8
3.51137,127,115,-86.8861,5.97
3.11458,102,91,-83.9443,5.93
3.29127,151,141,-76.2871,5.76
3.22297,127,119,-71.2757,5.67
2.98563,103,92,-83.3525,5.93
3.05826,158,148,-72.3939,5.7
3.00354,146,135,-75.4575,5.76
3.14948,132,123,-71.225,5.67
3.36919,194,181,-80.0899,5.83
3.21885,99,89,-81.3564,5.88
3.14201,171,161,-72.3106,5.69
3.31203,199,184,-86.0183,5.95
2.93519,115,105,-75.8601,5.78
2.92052,158,147,-73.948,5.73
2.83637,72,64,-74.3242,5.76
3.33222,174,164,-70.9125,5.65
3.34304,144,132,-84.1534,5.92
2.83761,117,107,-75.941,5.78
3.30591,184,171,-81.0734,5.86
3.0132,159,146,-80.9144,5.87
3.04962,164,151,-81.5647,5.88
3.36542,99,91,-75.748,5.76
2.88311,161,150,-73.9521,5.74
2.87143,139,129,-70.199,5.66
3.11817,172,161,-73.0503,5.71
3.39211,126,117,-77.4206,5.79
3.08102,98,88,-82.761,5.91
2.89649,139,129,-71.8861,5.69
3.36285,187,174,-82.0316,5.87
3.26082,178,167,-75.8787,5.76
2.94749,81,73,-72.9569,5.72
2.87555,148,137,-73.6754,5.73
3.24441,191,178,-79.5661,5.83
2.8433,153,143,-70.1321,5.66
3.20082,147,135,-84.7287,5.94
3.30479,173,163,-72.4178,5.68
2.81793,143,132,-73.7204,5.74
3.22146,177,164,-80.5255,5.85
3.45099,174,162,-82.3777,5.88
3.38021,141,129,-84.1485,5.92
3.07456,154,143,-75.0745,5.75
3.32919,113,104,-75.2996,5.75
2.9986,108,98,-76.1812,5.78
3.23705,133,124,-75.2816,5.75
3.39698,200,186,-81.9783,5.87
2.87505,150,140,-71.5018,5.69
3.03976,163,149,-82.3046,5.89
3.45802,202,188,-83.5265,5.9
3.26812,155,143,-83.0175,5.9
3.33903,166,153,-83.359,5.9
2.83533,152,142,-72.8117,5.72
2.84892,122,112,-73.0571,5.72
2.86126,156,145,-73.3985,5.73
3.30806,170,160,-74.65,5.73
3.05002,93,84,-73.5967,5.73
3.00143,121,111,-73.9966,5.73
3.32792,162,153,-72.4509,5.68
2.89643,136,124,-80.0421,5.86
3.37444,147,137,-78.3537,5.8
3.55395,176,162,-87.1951,5.97
3.14854,141,132,-73.0618,5.71
3.19408,158,146,-82.7864,5.9
2.89649,154,142,-76.6935,5.79
3.36025,132,122,-79.3439,5.83
3.19735,85,77,-73.0251,5.71
2.86685,150,140,-71.5888,5.69
3.29569,164,154,-71.4628,5.67
3.03008,165,154,-75.4193,5.76
2.84086,142,132,-69.2222,5.64
3.22432,195,180,-85.4078,5.94
3.38311,184,174,-72.1997,5.68
3.24716,126,117,-71.3029,5.67
3.42832,137,125,-85.4312,5.94
3.18957,166,154,-79.3866,5.83
3.09746,164,154,-72.047,5.69
3.3069,149,140,-72.533,5.69
3.34873,164,150,-86.1833,5.96
3.13484,114,105,-76.2078,5.77
2.96926,131,122,-71.1412,5.68
3.45937,199,186,-80.7011,5.84
2.91146,154,144,-72.6203,5.71
2.86696,151,140,-73.8915,5.74
3.35236,173,160,-84.9113,5.93
2.85333,132,122,-75.7074,5.77
3.21207,141,131,-73.6976,5.72
2.85229,146,136,-71.8067,5.69
3.12248,178,164,-84.7168,5.94
2.87135,104,95,-76.0956,5.78
3.32608,152,140,-82.7185,5.89
3.15537,117,105,-84.7306,5.94
2.90535,83,74,-77.8631,5.82
3.25216,178,167,-72.3893,5.69
3.00154,147,134,-81.4591,5.88
3.32536,123,114,-75.7737,5.76
3.2968,158,147,-79.7247,5.83
2.97571,149,138,-72.8942,5.71
3.16808,179,166,-82.0164,5.88
2.86103,115,105,-71.8103,5.7
3.0819,162,151,-76.7757,5.78
3.07742,109,100,-71.2538,5.68
3.08677,153,141,-80.2632,5.85
3.39092,172,159,-81.5039,5.86
3.10815,146,136,-70.181,5.65
3.22153,175,164,-72.7309,5.69
2.89747,87,79,-71.6124,5.69
3.30281,167,156,-76.6527,5.77
3.34327,95,86,-79.8563,5.84
2.93044,117,105,-83.3646,5.93
3.00571,123,114,-73.2098,5.72
2.83388,152,141,-72.799,5.72
3.21291,180,169,-75.0108,5.74
3.38092,153,144,-72.3292,5.68
3.39181,200,187,-81.2879,5.86
2.91067,155,144,-72.6452,5.71
3.25405,90,80,-82.3359,5.9
3.27968,171,161,-72.3292,5.68
3.00112,156,145,-74.5775,5.74
3.03352,94,83,-83.7446,5.93
3.15515,141,130,-78.7368,5.82
3.11364,163,152,-75.9635,5.76
2.90405,120,111,-71.818,5.69
3.04951,141,131,-73.7305,5.72
3.14008,162,151,-75.8911,5.76
3.10705,172,161,-74.2936,5.73
3.28562,158,148,-73.8233,5.71
3.02679,74,65,-75.4622,5.77
2.88954,118,106,-80.8322,5.88
2.9604,169,158,-75.1435,5.76
3.02664,137,128,-70.1295,5.65
3.22394,118,109,-74.5288,5.73
3.05866,183,168,-84.4151,5.93
3.01627,146,132,-84.687,5.94
3.34095,146,135,-81.0958,5.86
2.98463,176,164,-77.5891,5.8
2.89706,150,140,-69.5627,5.65
2.89629,120,111,-73.0163,5.72
3.15577,167,155,-78.5022,5.81
3.25318,132,123,-72.6028,5.69
3.13812,106,95,-81.5251,5.88
3.14394,101,91,-80.7503,5.87
3.12576,160,146,-84.959,5.94
3.25282,152,141,-77.4676,5.79
2.82128,146,136,-69.6311,5.65
3.34657,162,151,-76.3606,5.76
2.98409,134,124,-73.0188,5.71
3.27038,182,169,-81.0925,5.86
3.38049,126,117,-78.0754,5.8
3.32949,180,168,-80.4351,5.84
3.15181,180,169,-74.4606,5.73
3.38973,183,173,-74.2093,5.72
3.23475,143,133,-73.0682,5.7
3.08689,117,108,-73.6958,5.72
2.92551,159,148,-76.6974,5.79
3.17267,151,141,-74.7492,5.74
2.93618,105,96,-74.6355,5.75
3.13969,165,153,-79.0515,5.83
3.28177,96,85,-83.0665,5.91
3.47605,166,154,-81.8571,5.87
3.42404,102,93,-81.1566,5.86
2.89744,78,70,-71.4645,5.69
3.38118,184,172,-79.544,5.82
2.94086,163,152,-74.8685,5.75
3.01739,125,115,-75.2741,5.76
3.00871,102,91,-82.5129,5.91
3.15618,97,88,-73.3933,5.72
3.17433,147,137,-72.1004,5.69
3.17502,111,102,-75.0354,5.75
3.24393,172,162,-71.6368,5.67
3.3921,190,179,-73.8786,5.71
3.03924,164,153,-73.001,5.71
2.99924,138,129,-72.5032,5.7
3.28936,154,144,-73.1402,5.7
3.12831,112,103,-74.4467,5.74
2.84644,92,84,-72.278,5.71
3.18302,113,104,-76.4772,5.78
2.96512,142,131,-74.8397,5.75
2.84966,149,138,-76.0269,5.78
2.87323,79,70,-76.3149,5.79
2.94611,116,107,-70.0364,5.66
3.30183,180,169,-75.7135,5.75
2.91087,121,110,-78.4069,5.83
2.97029,170,157,-78.801,5.83
2.84615,159,148,-76.2811,5.78
3.21551,134,124,-77.1318,5.79
2.84916,140,128,-77.5694,5.81
3.22114,141,131,-73.8979,5.72
3.39262,127,118,-76.2647,5.76
3.00312,132,122,-71.044,5.67
3.00272,116,107,-73.0681,5.72
3.16764,151,141,-72.9066,5.7
3.19148,122,111,-81.5501,5.88
2.88089,152,140,-75.7291,5.77
3.23488,110,100,-81.2036,5.87
2.98269,153,140,-82.209,5.9
3.30475,96,85,-86.4889,5.98
3.13672,180,167,-79.8894,5.84
3.2595,194,180,-81.677,5.87
3.21166,137,128,-71.9047,5.68
3.34355,116,106,-80.4096,5.85
3.47202,145,134,-82.3736,5.88
3.18891,145,135,-75.0391,5.74
3.23025,120,111,-73.0664,5.7
3.3238,143,133,-77.2851,5.78
3.44757,116,105,-84.0363,5.92
3.11016,175,164,-74.143,5.73
3.41497,98,89,-83.5087,5.91
3.14639,139,125,-86.0598,5.97
3.09579,188,174,-82.2894,5.89
2.87441,167,155,-77.9398,5.82
3.36135,119,110,-74.9637,5.74
3.05408,186,171,-84.6148,5.94
3.21964,136,124,-83.2519,5.91
3.32658,177,167,-71.0198,5.65
3.04433,175,162,-79.2737,5.83
2.9704,155,142,-80.831,5.87
2.99242,141,132,-70.1407,5.65
2.85894,78,69,-76.2435,5.79
3.31258,107,97,-80.903,5.86
2.95638,125,114,-78.0386,5.82
3.17883,87,78,-77.102,5.79
3.07835,85,76,-78.8354,5.83
3.18336,159,150,-71.8291,5.68
3.2815,96,88,-74.0851,5.73
3.1006,170,159,-75.035,5.75
3.36013,131,121,-79.7704,5.83
3.16246,180,168,-78.7809,5.82
2.96781,71,63,-73.2453,5.73
3.0311,151,138,-84.317,5.94
3.39262,187,176,-75.0914,5.73
2.85699,160,149,-74.6192,5.75
3.07029,181,168,-78.2697,5.81
2.89516,156,145,-72.7347,5.71
2.94835,163,150,-81.3283,5.88
2.96888,93,84,-71.0109,5.68
3.51666,125,114,-85.4794,5.94
3.33713,169,158,-77.9237,5.79
2.87931,146,137,-70.7643,5.67
2.83836,147,137,-68.6776,5.63
3.40946,181,169,-78.8312,5.81
3.10487,176,164,-77.1617,5.79
2.94716,172,160,-75.5294,5.76
2.88137,90,81,-74.3534,5.75
3.26201,129,120,-73.5265,5.71
2.92929,167,154,-81.3377,5.88
3.0715,173,160,-78.1928,5.81
3.33653,105,96,-74.93,5.74
3.38361,194,180,-82.5762,5.88
3.37088,161,150,-78.5461,5.81
3.39151,142,133,-74.1768,5.72
3.30293,100,92,-72.5373,5.69
3.30089,123,114,-75.8616,5.76
3.06468,185,171,-81.2691,5.87
3.2201,146,136,-73.2855,5.71
3.34543,169,156,-83.7184,5.91
3.0375,80,71,-77.3569,5.81
3.09936,173,160,-79.6365,5.84
3.13289,170,157,-83.3336,5.91
3.19465,147,137,-76.2333,5.77
2.96192,133,121,-78.6864,5.83
3.04086,98,87,-81.7515,5.89
3.3818,151,142,-73.1954,5.7
3.41137,179,167,-78.6714,5.8
3.2854,90,81,-80.3449,5.86
3.2114,157,147,-72.0377,5.68
3.31067,164,154,-74.1069,5.72
2.99689,128,116,-81.8189,5.89
3.02701,149,138,-76.7199,5.78
2.86347,109,100,-71.8732,5.7
2.96708,80,70,-79.8434,5.86
3.49056,180,167,-84.2015,5.91
2.98868,157,147,-70.9062,5.67
2.87263,122,113,-71.4672,5.69
3.18185,175,164,-76.2119,5.77
3.57991,165,152,-86.7621,5.96
3.2477,160,150,-70.8396,5.66
2.86845,153,142,-75.3664,5.77
3.30241,113,105,-71.9967,5.68
3.10199,133,120,-85.0783,5.95
2.86648,173,160,-78.7241,5.83
3.00998,124,114,-75.0752,5.75
3.29692,113,103,-82.5373,5.9
3.36466,132,122,-77.591,5.79
3.2663,190,176,-81.202,5.86
3.37611,113,102,-85.3916,5.95
3.55658,154,141,-86.544,5.96
3.09098,136,124,-84.52,5.94
3.0545,158,148,-72.7863,5.7
3.21761,144,132,-82.1281,5.88
3.33847,160,149,-78.9323,5.81
3.1708,94,83,-83.2014,5.92
2.85588,162,150,-74.6226,5.75
2.93823,165,152,-78.8813,5.83
3.34199,187,174,-81.991,5.87
3.55418,183,169,-86.0339,5.94
3.34997,165,152,-85.3365,5.94
3.09961,98,86,-85.1566,5.96
3.05202,78,69,-73.8535,5.73
3.17236,91,83,-71.589,5.68
2.91746,91,83,-73.5017,5.73
2.94128,108,100,-70.7354,5.67
3.47024,201,186,-85.6426,5.94
3.03547,148,136,-80.8977,5.87
3.07674,178,164,-82.1133,5.89
2.83766,120,109,-77.3005,5.81
3.65238,143,130,-88.1447,5.99
3.24889,159,148,-76.7989,5.78
3.04291,111,100,-83.31,5.92
3.21479,178,164,-84.2129,5.92
3.19843,187,173,-82.0142,5.88
3.21623,174,161,-83.169,5.9
2.99532,126,116,-73.0112,5.71
2.84035,147,135,-78.4182,5.83
3.47934,196,182,-84.8519,5.92
2.94828,122,111,-79.8496,5.85
3.38763,120,110,-78.5103,5.81
3.12719,125,115,-75.8714,5.77
3.09821,136,127,-72.5539,5.7
2.90321,145,133,-78.6536,5.83
3.06669,156,145,-77.352,5.8
3.17372,167,156,-75.7916,5.76
2.83928,140,130,-71.9261,5.7
2.94512,146,133,-81.1048,5.88
3.37264,174,163,-75.0511,5.73
3.27328,183,172,-75.478,5.75
3.03937,162,148,-84.1818,5.93
3.38788,104,93,-86.3165,5.97
3.05004,128,117,-79.5025,5.84
3.08231,127,118,-73.0644,5.71
3.30748,165,155,-72.179,5.68
3.27836,111,102,-78.9604,5.82
2.98118,127,118,-70.8414,5.67
3.22675,156,144,-79.8212,5.84
3.10633,153,141,-79.4571,5.84
3.39043,176,166,-72.6736,5.69
3.30082,157,147,-71.8711,5.67
3.22292,177,167,-72.1332,5.68
2.89968,84,75,-76.5886,5.8
2.85068,71,62,-74.3559,5.76
3.54147,182,168,-86.9124,5.96
3.07049,84,75,-78.6263,5.83
2.95735,158,148,-70.3164,5.66
3.44847,174,162,-82.2805,5.88
3.33089,181,170,-75.2044,5.74
2.83562,98,88,-74.9264,5.76
3.0029,157,146,-74.3282,5.74
3.16221,86,77,-79.1547,5.84
3.05591,146,136,-71.607,5.68
3.1352,147,138,-71.653,5.68
3.49804,194,180,-83.1003,5.89
3.5043,148,136,-84.2135,5.91
2.83725,123,113,-71.4435,5.69
3.42552,100,91,-80.0643,5.84
3.15818,119,110,-74.6349,5.74
3.14357,118,109,-75.9308,5.77
3.25741,168,157,-76.2567,5.76
3.38517,152,142,-73.5125,5.7
3.27069,133,122,-80.1762,5.85
3.17173,131,121,-74.2877,5.73
3.0543,162,151,-76.2229,5.77
2.91021,154,142,-75.0772,5.76
2.93789,96,87,-75.9044,5.78
3.06034,164,154,-70.2437,5.65
3.17432,84,76,-74.3955,5.74
3.31671,183,170,-79.3959,5.82
3.03498,120,107,-85.6982,5.97
3.37908,111,100,-86.4389,5.97
3.36489,158,146,-82.4001,5.88
3.21416,182,169,-79.3355,5.83
2.95567,137,127,-74.1469,5.74
3.57728,200,185,-85.304,5.93
3.23609,117,107,-79.0026,5.83
3.06061,125,114,-81.3584,5.88
3.06584,139,128,-76.9604,5.79
2.90097,143,132,-76.9566,5.8
3.0882,155,145,-74.8566,5.74
2.94491,152,142,-70.9502,5.67
3.47545,139,127,-85.8233,5.95
3.05912,163,149,-85.134,5.95
3.36161,181,167,-85.7647,5.95
3.35765,152,142,-78.8087,5.81
3.04252,71,63,-72.2545,5.7
